1.0,0.7776020765304565,0.0,0.33408647775650024,0.9801982641220093,0.0,0.0,0.3288037180900574,0.2277919054031372,0.18755997717380524,0.12406063079833984,0.6138260960578918,0.14510653913021088,0.9636946320533752,0.0,0.0,0.0,0.36114946007728577,0.0,0.0,0.0,0.0,0.0,0.0,0.5322790145874023,0.5135776996612549,0.284921795129776,0.4862980544567108
0.7776020765304565,1.0,0.0,0.1245189905166626,0.8783738017082214,0.0,0.0,0.0,0.44188907742500305,0.0,0.22736339271068573,0.23680466413497925,0.0,0.6178410053253174,0.0,0.0,0.0,0.7728496193885803,0.0,0.0,0.0,0.0,0.9850024580955505,0.0,0.28707608580589294,0.905693769454956,0.0,0.16130195558071136
0.0,0.0,1.0,0.25540289282798767,0.0,0.0,0.0,0.0,0.15937143564224243,0.0,0.0,0.6462939977645874,0.8127487301826477,0.1432124227285385,0.4992901384830475,0.0,0.9583289623260498,0.0,0.22804927825927734,0.0,0.0,0.0,0.0,0.0,0.43262577056884766,0.0,0.0,0.14034485816955566
0.33408647775650024,0.1245189905166626,0.25540289282798767,1.0,0.24353007972240448,0.0,0.0,0.0,0.9656761884689331,0.0,0.7786275148391724,0.7729103565216064,0.6015465259552002,0.4816717207431793,0.0,0.0,0.15112510323524475,0.0,0.0,0.0,0.0,0.0,0.21110789477825165,0.0,0.9380453824996948,0.27976199984550476,0.0,0.0
0.9801982641220093,0.8783738017082214,0.0,0.24353007972240448,1.0,0.0,0.0,0.23914353549480438,0.15828771889209747,0.12749415636062622,0.18298056721687317,0.4937923550605774,0.0,0.8945814371109009,0.0,0.0,0.0,0.4709741473197937,0.0,0.0,0.0,0.0,0.0,0.0,0.4167509377002716,0.6341853141784668,0.20340228080749512,0.3748728036880493
0.0,0.0,0.0,0.0,0.0,1.0,0.5217039585113525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210723400115967,0.0,0.0,0.0,0.11811165511608124,0.0,0.14431248605251312,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5217039585113525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22798489034175873,0.0,0.0,0.0,0.0,0.0,0.0
0.3288037180900574,0.0,0.0,0.0,0.23914353549480438,0.0,0.0,1.0,0.0,0.9444769024848938,0.0,0.0,0.26557236909866333,0.44188907742500305,0.0,0.0,0.17143812775611877,0.0,0.0,0.0,0.0,0.0,0.12417162954807281,0.0,0.0,0.0,0.9956724643707275,0.9586344957351685
0.2277919054031372,0.44188907742500305,0.15937143564224243,0.9656761884689331,0.15828771889209747,0.0,0.0,0.0,1.0,0.0,0.9064865112304688,0.6174097061157227,0.4450145959854126,0.35051336884498596,0.0,0.0,0.0,0.4270933270454407,0.0,0.0,0.0,0.0,0.5435544848442078,0.0,0.8241159319877625,0.41202542185783386,0.0,0.0
0.18755997717380524,0.0,0.0,0.0,0.12749415636062622,0.0,0.0,0.9444769024848938,0.0,1.0,0.0,0.0,0.1446390450000763,0.2709300220012665,0.27878570556640625,0.0,0.47334808111190796,0.0,0.10147804021835327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704506993293762,0.8206544518470764
0.12406063079833984,0.22736339271068573,0.0,0.7786275148391724,0.18298056721687317,0.0,0.0,0.0,0.9064865112304688,0.0,1.0,0.3621937334537506,0.22953295707702637,0.1672644019126892,0.0,0.0,0.0,0.21719716489315033,0.0,0.0,0.0,0.0,0.3020690381526947,0.0,0.5670842528343201,0.673811674118042,0.0,0.0
0.6138260960578918,0.23680466413497925,0.6462939977645874,0.7729103565216064,0.4937923550605774,0.0,0.0,0.0,0.6174097061157227,0.0,0.3621937334537506,1.0,0.9587259292602539,0.7739418148994446,0.1072562038898468,0.0,0.4715435206890106,0.0,0.0,0.0,0.0,0.0,0.3059711158275604,0.0,0.9372352361679077,0.10262337327003479,0.0,0.0
0.14510653913021088,0.0,0.8127487301826477,0.6015465259552002,0.0,0.0,0.0,0.26557236909866333,0.4450145959854126,0.1446390450000763,0.22953295707702637,0.9587259292602539,1.0,0.222009539604187,0.18995536863803864,0.0,0.6454678177833557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093307614326477,0.0,0.22721347212791443,0.40872862935066223
0.9636946320533752,0.6178410053253174,0.1432124227285385,0.4816717207431793,0.8945814371109009,0.0,0.0,0.44188907742500305,0.35051336884498596,0.2709300220012665,0.1672644019126892,0.7739418148994446,0.222009539604187,1.0,0.0,0.0,0.0,0.23603567481040955,0.0,0.0,0.0,0.0,0.7126951813697815,0.0,0.6962083578109741,0.36151623725891113,0.39060360193252563,0.6142242550849915
0.0,0.0,0.4992901384830475,0.0,0.0,0.0,0.0,0.0,0.0,0.27878570556640625,0.0,0.1072562038898468,0.18995536863803864,0.0,1.0,0.12803307175636292,0.6748926639556885,0.0,0.863983154296875,0.34045353531837463,0.5358139872550964,0.0,0.0,0.6594893932342529,0.0,0.0,0.4001822769641876,0.0
0.0,0.0,0.0,0.0,0.0,0.3210723400115967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12803307175636292,1.0,0.0,0.0,0.2693992853164673,0.8551081418991089,0.5474324226379395,0.0,0.0,0.53705894947052,0.0,0.0,0.0,0.0
0.0,0.0,0.9583289623260498,0.15112510323524475,0.0,0.0,0.0,0.17143812775611877,0.0,0.47334808111190796,0.0,0.4715435206890106,0.6454678177833557,0.0,0.6748926639556885,0.0,1.0,0.0,0.3609520494937897,0.0,0.13426682353019714,0.0,0.0,0.19475224614143372,0.2841811776161194,0.0,0.6197652816772461,0.2837127447128296
0.36114946007728577,0.7728496193885803,0.0,0.0,0.4709741473197937,0.0,0.0,0.0,0.4270933270454407,0.0,0.21719716489315033,0.0,0.0,0.23603567481040955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6719434857368469,0.0,0.0,0.9634935855865479,0.0,0.0
0.0,0.0,0.22804927825927734,0.0,0.0,0.0,0.0,0.0,0.0,0.10147804021835327,0.0,0.0,0.0,0.0,0.863983154296875,0.2693992853164673,0.3609520494937897,0.0,1.0,0.4091774821281433,0.8469620943069458,0.14205719530582428,0.0,0.3500691056251526,0.0,0.0,0.1662970930337906,0.0
0.0,0.0,0.0,0.0,0.0,0.11811165511608124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34045353531837463,0.8551081418991089,0.0,0.0,0.4091774821281433,1.0,0.14349070191383362,0.0,0.0,0.8570145964622498,0.0,0.0,0.0,0.22706368565559387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358139872550964,0.5474324226379395,0.13426682353019714,0.0,0.8469620943069458,0.14349070191383362,1.0,0.3757065534591675,0.0,0.12863071262836456,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14431248605251312,0.22798489034175873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14205719530582428,0.0,0.3757065534591675,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9850024580955505,0.0,0.21110789477825165,0.0,0.0,0.0,0.12417162954807281,0.5435544848442078,0.0,0.3020690381526947,0.3059711158275604,0.0,0.7126951813697815,0.0,0.0,0.0,0.6719434857368469,0.0,0.0,0.0,0.0,1.0,0.0,0.3721478581428528,0.8256843686103821,0.10221658647060394,0.21556057035923004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594893932342529,0.53705894947052,0.19475224614143372,0.0,0.3500691056251526,0.8570145964622498,0.12863071262836456,0.0,0.0,1.0,0.0,0.0,0.0,0.5064851641654968
0.5322790145874023,0.28707608580589294,0.43262577056884766,0.9380453824996948,0.4167509377002716,0.0,0.0,0.0,0.8241159319877625,0.0,0.5670842528343201,0.9372352361679077,0.8093307614326477,0.6962083578109741,0.0,0.0,0.2841811776161194,0.0,0.0,0.0,0.0,0.0,0.3721478581428528,0.0,1.0,0.14826753735542297,0.0,0.10145431011915207
0.5135776996612549,0.905693769454956,0.0,0.27976199984550476,0.6341853141784668,0.0,0.0,0.0,0.41202542185783386,0.0,0.673811674118042,0.10262337327003479,0.0,0.36151623725891113,0.0,0.0,0.0,0.9634935855865479,0.0,0.0,0.0,0.0,0.8256843686103821,0.0,0.14826753735542297,1.0,0.0,0.0
0.284921795129776,0.0,0.0,0.0,0.20340228080749512,0.0,0.0,0.9956724643707275,0.0,0.9704506993293762,0.0,0.0,0.22721347212791443,0.39060360193252563,0.4001822769641876,0.0,0.6197652816772461,0.0,0.1662970930337906,0.0,0.0,0.0,0.10221658647060394,0.0,0.0,0.0,1.0,0.9289932250976562
0.4862980544567108,0.16130195558071136,0.14034485816955566,0.0,0.3748728036880493,0.0,0.0,0.9586344957351685,0.0,0.8206544518470764,0.0,0.0,0.40872862935066223,0.6142242550849915,0.0,0.0,0.2837127447128296,0.0,0.0,0.22706368565559387,0.0,0.0,0.21556057035923004,0.5064851641654968,0.10145431011915207,0.0,0.9289932250976562,1.0
