765604,769402,769403,769405,764424,769418,768066,764949,764766,717490,717491,717492,765176,717610,716571,717483,717486,764120,717489,717488,764760,717608,763995,764106,768469,764101,764858,718141
55.5,62.125,67.25,54.625,67.75,62.375,64.5,60.25,67.875,63.125,66.25,64.625,68.25,68.0,67.0,65.125,62.0,67.375,63.75,66.25,68.375,65.25,69.5,54.75,69.875,64.75,67.75,69.0
58.77777777777778,66.11111111111111,65.77777777777777,50.77777777777778,67.88888888888889,61.888888888888886,66.77777777777777,61.22222222222222,65.55555555555556,63.333333333333336,62.333333333333336,67.77777777777777,67.77777777777777,64.0,65.88888888888889,65.77777777777777,59.55555555555556,67.33333333333333,63.44444444444444,64.22222222222223,66.33333333333333,67.66666666666667,67.75,52.55555555555556,66.88888888888889,67.44444444444444,67.66666666666667,68.44444444444444
61.375,65.0,69.125,55.625,66.5,64.625,65.85714285714286,62.625,67.5,60.625,59.875,66.0,69.25,59.375,61.375,65.75,63.125,65.25,65.125,63.875,68.5,64.75,69.0,54.125,68.75,65.625,68.75,69.85714285714286
56.103197691113664,54.58820000222284,60.080787974912106,40.4359948261714,59.81268793396985,48.43137435529756,57.37204685114782,51.882723621856556,58.7807780288041,52.14012606199892,53.62421510270766,53.136636610662755,58.81295009902103,56.63253129955712,61.83618318855312,54.683954970877224,51.81036707507095,62.51262398477953,52.15493717162785,56.617993979999184,57.35658556246569,58.889713188516154,54.0610840864123,52.31100273442704,56.83131517653354,58.47660629066431,56.203473773768785,58.92021002845588
56.103197691113664,54.58820000222284,60.080787974912106,40.4359948261714,59.81268793396985,48.43137435529756,57.37204685114782,51.882723621856556,58.7807780288041,52.14012606199892,53.62421510270766,53.136636610662755,58.81295009902103,56.63253129955712,61.83618318855312,54.683954970877224,51.81036707507095,62.51262398477953,52.15493717162785,56.617993979999184,57.35658556246569,58.889713188516154,54.0610840864123,52.31100273442704,56.83131517653354,58.47660629066431,56.203473773768785,58.92021002845588
63.66666666666666,67.0,65.0,49.0,67.33333333333333,63.333333333333336,57.66666666666666,65.0,68.0,65.0,55.0,68.0,68.66666666666667,68.33333333333333,56.66666666666666,68.33333333333333,60.0,68.33333333333333,63.66666666666666,66.66666666666667,67.66666666666667,68.33333333333333,68.0,55.0,69.0,61.333333333333336,65.66666666666667,69.0
58.625,65.125,65.875,51.75,66.625,62.875,65.5,62.0,65.625,59.5,53.125,67.0,68.875,66.0,65.75,66.125,59.75,67.25,58.75,60.875,55.5,62.0,68.0,51.75,68.125,66.75,67.5,69.375
53.0,66.375,66.125,51.75,67.5,60.75,64.375,63.5,64.0,63.5,61.75,62.125,69.125,65.875,68.0,67.0,54.25,67.375,60.5,66.5,64.875,68.875,67.85714285714286,52.125,67.875,69.625,67.875,68.625
56.875,65.75,66.0,53.625,69.5,58.75,64.625,62.625,64.875,64.25,63.125,61.375,69.0,65.0,56.375,64.5,58.75,68.125,61.625,62.125,68.625,70.0,69.71428571428571,45.375,68.5,67.125,68.25,67.625
63.125,65.375,65.875,51.75,66.875,64.125,63.75,61.75,68.125,59.625,64.625,62.75,69.0,59.125,57.75,66.25,59.75,65.375,55.0,65.5,60.5,63.875,69.5,53.875,67.5,65.75,66.625,66.25
61.22222222222222,58.77777777777778,64.77777777777777,52.66666666666666,67.66666666666667,65.22222222222223,67.55555555555556,63.77777777777778,66.0,60.333333333333336,63.66666666666666,60.22222222222222,68.66666666666667,62.11111111111112,65.66666666666667,64.88888888888889,60.55555555555556,68.44444444444444,60.333333333333336,67.0,56.55555555555556,64.33333333333333,68.0,50.55555555555556,61.77777777777778,64.22222222222223,65.77777777777777,67.22222222222223
60.875,65.5,66.75,52.125,67.0,61.125,66.875,60.75,66.25,63.375,65.625,59.125,67.0,64.375,62.125,64.5,61.5,66.625,58.625,61.0,51.625,67.0,68.14285714285714,51.25,66.0,68.625,68.5,66.5
60.5,63.0,68.125,55.5,65.625,63.375,64.5,62.625,65.75,63.125,67.0,64.625,68.25,60.75,53.0,65.0,63.875,65.25,60.375,62.0,50.875,61.5,69.0,51.25,69.125,65.625,64.625,70.0
