767541,767542,767620,767471,716960,767572,767573,774012,774011,767609,716956,767470,767610,718064,718066,767621,767585,718076,718072,767455,767454,718089,767523,759591,762329,767509,716958,759602,773996,773995,717587,717585,767554,773975,773974,767495,767494,717590,717592,717595
67.625,67.125,67.125,66.5,64.25,62.75,66.875,55.875,67.75,63.0,62.25,60.5,66.375,66.125,69.375,64.375,66.875,53.75940827719971,57.56990790529147,66.875,63.625,61.375,69.375,58.5,65.75,65.0,63.625,60.625,61.375,63.125,64.5,63.75,62.375,64.75,52.125,67.625,63.875,66.875,59.375,69.0
68.55555555555556,65.44444444444444,65.0,58.44444444444444,54.44444444444444,61.55555555555556,67.55555555555556,66.44444444444444,64.11111111111111,58.888888888888886,63.11111111111112,60.22222222222222,57.888888888888886,68.11111111111111,64.88888888888889,65.33333333333333,69.44444444444444,53.75940827719971,57.56990790529147,67.33333333333333,57.888888888888886,58.11111111111112,68.44444444444444,63.0,55.55555555555556,68.88888888888889,61.55555555555556,64.55555555555556,58.66666666666666,58.55555555555556,66.55555555555556,65.77777777777777,62.22222222222222,62.22222222222222,52.333333333333336,69.11111111111111,63.888888888888886,62.0,61.11111111111112,64.44444444444444
63.75,60.0,64.25,62.375,63.125,64.5,59.0,65.75,67.125,61.25,59.625,63.625,65.625,60.5,61.0,61.125,69.25,53.75940827719971,57.56990790529147,69.625,69.75,61.5,68.0,60.25,62.125,64.125,65.25,61.875,59.5,64.125,64.625,66.75,61.0,63.5,56.125,68.625,67.25,68.125,62.5,65.625
60.452788661761176,60.72612001976734,57.25509503569931,55.61299575385691,51.5689660702243,57.51983725203035,61.79976459333762,61.320761406414675,61.27013179114212,54.835970244579315,55.2716660159433,54.61169209581977,58.2853382788301,60.0457443741386,60.720129232248446,59.230981466660516,60.22463252662209,53.75940827719971,57.56990790529147,60.67373067282468,59.13639206840098,52.79660438249429,62.98533591677441,54.05613522029185,61.38243961936633,58.55966664443559,50.12221810020288,55.375143761208015,56.75440548904767,58.14902394985772,59.74347289841848,58.92212962731382,57.91218522131065,60.02729067321367,52.59131695502272,61.1586342523119,59.80689484126992,59.32992273298199,56.915082572380776,62.48467876734028
60.452788661761176,60.72612001976734,57.25509503569931,55.61299575385691,51.5689660702243,57.51983725203035,61.79976459333762,61.320761406414675,61.27013179114212,54.835970244579315,55.2716660159433,54.61169209581977,58.2853382788301,60.0457443741386,60.720129232248446,59.230981466660516,60.22463252662209,53.75940827719971,57.56990790529147,60.67373067282468,59.13639206840098,52.79660438249429,62.98533591677441,54.05613522029185,61.38243961936633,58.55966664443559,50.12221810020288,55.375143761208015,56.75440548904767,58.14902394985772,59.74347289841848,58.92212962731382,57.91218522131065,60.02729067321367,52.59131695502272,61.1586342523119,59.80689484126992,59.32992273298199,56.915082572380776,62.48467876734028
69.0,67.66666666666667,67.33333333333333,66.33333333333333,66.0,63.333333333333336,65.33333333333333,70.0,66.66666666666667,64.66666666666667,64.33333333333333,61.333333333333336,67.66666666666667,70.0,69.33333333333333,63.66666666666666,69.33333333333333,53.75940827719971,57.56990790529147,70.0,70.0,58.0,69.66666666666667,63.333333333333336,68.33333333333333,67.66666666666667,66.33333333333333,64.0,53.66666666666666,65.0,59.0,59.333333333333336,65.0,61.0,43.66666666666666,68.33333333333333,63.333333333333336,66.0,54.66666666666666,64.66666666666667
63.875,67.875,64.875,69.0,62.875,63.0,69.625,62.75,63.875,60.625,58.875,62.5,69.5,70.0,68.625,65.125,66.57142857142857,53.75940827719971,57.56990790529147,68.0,70.0,57.875,65.5,59.5,70.0,63.5,57.875,60.375,63.5,62.75,69.875,68.625,64.375,61.875,56.5,68.625,65.0,64.25,62.625,65.5
67.25,63.25,65.5,68.375,61.375,64.0,65.25,63.0,66.0,61.75,62.375,57.75,64.25,62.75,64.75,61.75,66.875,53.75940827719971,57.56990790529147,69.625,69.375,57.125,69.0,64.5,67.75,64.0,63.125,62.125,59.875,66.625,63.625,65.25,64.5,62.375,57.0,63.75,65.125,66.125,62.375,67.5
65.25,63.5,63.75,65.75,63.625,61.25,56.875,67.0,67.125,58.0,57.625,59.625,61.375,65.125,61.125,66.125,67.625,53.75940827719971,57.56990790529147,67.625,65.125,60.0,66.875,61.375,65.125,65.625,63.625,62.0,61.875,65.625,64.25,56.125,62.5,55.875,54.875,67.75,64.0,66.5,66.25,64.375
61.5,62.5,66.5,69.625,65.625,60.625,69.375,61.5,67.375,57.625,61.125,63.75,65.5,60.5,67.875,64.625,65.75,53.75940827719971,57.56990790529147,68.375,61.75,51.5,67.75,53.625,60.625,64.25,62.875,58.85714285714285,57.375,66.625,68.375,66.625,61.625,55.75,51.375,69.0,62.5,61.125,64.25,66.125
63.66666666666666,65.11111111111111,60.888888888888886,66.77777777777777,63.55555555555556,58.55555555555556,67.11111111111111,61.77777777777778,65.55555555555556,59.11111111111112,58.333333333333336,60.55555555555556,69.57142857142857,68.66666666666667,64.77777777777777,68.66666666666667,69.0,53.75940827719971,57.56990790529147,66.0,70.0,61.22222222222222,66.44444444444444,61.77777777777778,67.33333333333333,60.11111111111112,65.22222222222223,62.888888888888886,56.888888888888886,64.44444444444444,64.88888888888889,67.88888888888889,60.77777777777778,62.888888888888886,53.0,69.11111111111111,63.11111111111112,67.66666666666667,64.77777777777777,62.888888888888886
67.75,66.875,63.25,69.375,60.75,63.25,67.0,64.5,66.375,65.0,60.75,58.375,50.333333333333336,68.75,66.375,66.375,65.75,53.75940827719971,57.56990790529147,66.875,69.75,54.5,69.375,55.375,62.0,67.875,59.5,57.125,55.75,62.375,68.0,67.625,61.0,61.75,58.75,68.25,65.75,61.5,62.125,68.5
67.0,58.5,68.375,70.0,68.0,65.375,56.75,65.875,61.625,62.75,60.25,61.25,68.25,61.625,60.125,64.625,68.125,53.75940827719971,57.56990790529147,69.625,63.125,59.5,67.75,57.625,59.75,64.375,63.625,62.25,60.0,63.0,63.0,62.375,65.0,66.5,51.25,68.875,62.125,69.25,61.75,61.875
62.66666666666666,65.77777777777777,65.66666666666667,69.0,63.44444444444444,58.44444444444444,69.88888888888889,64.77777777777777,68.88888888888889,60.333333333333336,54.77777777777778,59.11111111111112,61.55555555555556,69.33333333333333,67.0,69.0,66.44444444444444,53.75940827719971,57.56990790529147,65.44444444444444,70.0,55.55555555555556,68.11111111111111,58.22222222222222,66.44444444444444,67.55555555555556,60.333333333333336,54.55555555555556,61.77777777777778,68.22222222222223,65.77777777777777,65.11111111111111,57.66666666666666,62.77777777777778,54.0,68.44444444444444,61.22222222222222,61.77777777777778,64.0,64.0
67.0,55.0,62.375,68.375,59.142857142857146,62.5,54.875,67.875,65.5,59.0,59.0,59.25,69.25,64.375,59.875,63.125,63.5,53.75940827719971,57.56990790529147,69.875,56.0,57.125,67.5,55.625,54.125,67.0,59.375,51.875,64.5,64.625,66.25,67.375,63.875,63.625,54.875,65.875,65.125,67.375,66.25,68.25
65.55555555555556,68.11111111111111,66.88888888888889,68.55555555555556,64.88888888888889,65.11111111111111,68.55555555555556,57.888888888888886,68.0,62.44444444444444,57.11111111111112,62.22222222222222,57.333333333333336,62.888888888888886,68.33333333333333,68.77777777777777,66.0,69.0,57.56990790529147,67.0,68.0,54.22222222222222,68.55555555555556,56.333333333333336,69.33333333333333,68.0,60.333333333333336,56.11111111111112,48.77777777777778,66.22222222222223,62.888888888888886,61.55555555555556,64.88888888888889,56.888888888888886,53.11111111111112,68.0,66.66666666666667,53.55555555555556,62.66666666666666,68.0
65.5,60.75,66.5,66.625,55.125,60.875,64.0,60.125,59.25,66.0,55.75,65.25,67.125,63.375,59.75,65.75,69.75,63.75,57.56990790529147,69.75,61.625,59.0,69.875,54.75,64.875,61.5,60.25,57.875,58.0,55.625,65.375,66.625,62.875,57.75,53.25,64.75,65.75,62.625,57.875,59.75
66.0,68.22222222222223,66.44444444444444,70.0,56.44444444444444,62.11111111111112,70.0,61.77777777777778,65.33333333333333,64.77777777777777,61.22222222222222,62.55555555555556,67.66666666666667,69.44444444444444,67.0,68.33333333333333,65.0,70.0,57.56990790529147,68.0,69.77777777777777,54.44444444444444,68.88888888888889,59.888888888888886,69.55555555555556,66.88888888888889,58.0,59.55555555555556,62.22222222222222,64.66666666666667,65.66666666666667,65.88888888888889,61.55555555555556,57.77777777777778,54.55555555555556,66.0,67.33333333333333,56.66666666666666,61.11111111111112,65.0
61.55555555555556,68.11111111111111,63.888888888888886,68.22222222222223,66.88888888888889,63.333333333333336,69.77777777777777,61.888888888888886,68.22222222222223,60.888888888888886,54.55555555555556,62.66666666666666,65.77777777777777,68.66666666666667,69.22222222222223,68.66666666666667,67.88888888888889,70.0,57.56990790529147,68.22222222222223,69.44444444444444,56.77777777777778,65.55555555555556,59.22222222222222,67.33333333333333,61.22222222222222,65.22222222222223,60.66666666666666,59.44444444444444,67.77777777777777,66.77777777777777,66.33333333333333,61.888888888888886,62.333333333333336,56.0,68.44444444444444,65.66666666666667,64.0,63.55555555555556,68.77777777777777
63.875,65.375,62.625,70.0,62.75,59.375,68.5,65.875,66.25,57.875,60.625,64.125,62.5,64.5,67.125,64.625,68.625,69.375,57.56990790529147,66.0,67.125,59.25,68.125,59.5,60.375,61.625,64.5,59.5,50.875,64.5,65.125,64.625,65.875,45.375,55.75,69.375,65.875,42.5,64.75,64.75
61.25,60.75,66.375,55.61299575385691,60.25,57.5,66.875,59.875,62.375,61.5,57.75,58.75,63.5,66.0,67.375,66.625,66.875,70.0,57.56990790529147,68.25,63.625,56.625,68.75,57.875,62.75,66.625,57.375,60.875,50.875,52.75,62.25,60.875,59.5,57.875,52.625,66.875,69.375,64.375,63.75,61.25
62.0,62.125,65.5,55.61299575385691,61.25,61.75,67.0,61.0,63.25,60.5,57.625,63.75,67.0,69.5,62.625,67.5,66.0,70.0,57.56990790529147,67.5,69.75,55.125,67.875,59.25,66.375,61.75,63.125,56.25,49.125,60.375,58.875,61.625,63.25,56.75,51.375,68.875,64.625,55.75,58.875,66.625
64.11111111111111,64.33333333333333,63.77777777777778,55.61299575385691,51.333333333333336,59.11111111111112,69.77777777777777,57.11111111111112,61.22222222222222,62.77777777777778,58.0,58.55555555555556,70.0,65.44444444444444,66.44444444444444,63.22222222222222,63.55555555555556,69.44444444444444,57.56990790529147,66.55555555555556,68.77777777777777,51.333333333333336,67.33333333333333,60.0,67.44444444444444,63.333333333333336,48.888888888888886,55.66666666666666,58.333333333333336,61.333333333333336,59.66666666666666,62.22222222222222,62.0,55.888888888888886,40.55555555555556,60.0,65.66666666666667,60.77777777777778,55.22222222222222,61.55555555555556
63.0,69.0,62.125,55.61299575385691,55.0,57.875,65.625,58.125,62.0,60.75,59.0,60.0,70.0,69.0,69.5,63.625,66.625,69.375,57.56990790529147,66.0,70.0,51.5,67.875,57.5,64.375,66.75,57.625,57.875,47.5,65.75,66.5,66.625,62.625,59.0,53.375,67.125,65.25,54.0,59.0,66.125
65.77777777777777,64.33333333333333,65.22222222222223,55.61299575385691,65.77777777777777,59.0,68.44444444444444,64.88888888888889,57.44444444444444,60.55555555555556,56.77777777777778,64.33333333333333,61.5,64.66666666666667,65.88888888888889,65.44444444444444,69.66666666666667,59.55555555555556,57.56990790529147,61.888888888888886,69.77777777777777,56.0,65.66666666666667,59.55555555555556,68.66666666666667,62.11111111111112,54.55555555555556,59.44444444444444,55.66666666666666,62.0,58.333333333333336,61.333333333333336,64.11111111111111,60.77777777777778,58.22222222222222,68.55555555555556,66.55555555555556,65.22222222222223,56.66666666666666,65.22222222222223
67.75,63.125,68.125,66.625,63.875,63.0,60.25,60.625,65.25,65.0,58.25,59.625,70.0,59.625,61.0,57.125,65.125,70.0,57.56990790529147,66.875,70.0,56.625,69.375,59.375,55.625,62.625,54.875,59.375,58.5,61.875,59.75,57.75,65.5,63.5,56.375,69.25,67.125,60.875,61.0,69.625
65.22222222222223,66.11111111111111,64.66666666666667,63.888888888888886,60.42857142857143,62.0,65.55555555555556,53.55555555555556,63.333333333333336,64.66666666666667,60.57142857142857,64.44444444444444,68.55555555555556,66.77777777777777,64.66666666666667,67.77777777777777,68.33333333333333,69.44444444444444,57.56990790529147,65.22222222222223,69.66666666666667,59.0,69.11111111111111,58.57142857142857,67.66666666666667,67.44444444444444,61.42857142857143,62.0,53.66666666666666,59.333333333333336,63.888888888888886,64.66666666666667,64.0,56.22222222222222,45.55555555555556,69.44444444444444,67.88888888888889,53.888888888888886,58.333333333333336,61.0
