1.0,0.0,0.0,0.0,0.9444769024848938,0.0,0.0,0.0,0.0,0.0,0.23914353549480438,0.9956724643707275,0.0,0.0,0.0,0.0,0.4702470004558563,0.0,0.0,0.17143812775611877,0.44188907742500305,0.0,0.0,0.0,0.0,0.0,0.0,0.9586344957351685,0.0,0.26557236909866333,0.3288037180900574,0.0,0.0,0.0,0.12417162954807281
0.0,1.0,0.0,0.0,0.0,0.4270933270454407,0.0,0.0,0.0,0.0,0.4709741473197937,0.0,0.0,0.7728496193885803,0.21719716489315033,0.0,0.0,0.0,0.0,0.0,0.23603567481040955,0.0,0.0,0.9634935855865479,0.0,0.2959924638271332,0.0,0.0,0.0,0.0,0.36114946007728577,0.0,0.0,0.0,0.6719434857368469
0.0,0.0,1.0,0.0,0.15658149123191833,0.0,0.30153214931488037,0.9995439052581787,0.0,0.0,0.0,0.140695258975029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736478209495544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632013559341431,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.27878570556640625,0.0,0.0,0.0,0.5358139872550964,0.863983154296875,0.0,0.4001822769641876,0.0,0.0,0.0,0.12803307175636292,0.299441397190094,0.0,0.4992901384830475,0.6748926639556885,0.0,0.6594893932342529,0.0,0.0,0.0,0.0,0.34045353531837463,0.0,0.0,0.18995536863803864,0.0,0.0,0.0,0.1072562038898468,0.0
0.9444769024848938,0.0,0.15658149123191833,0.27878570556640625,1.0,0.0,0.9313173890113831,0.16588377952575684,0.0,0.10147804021835327,0.12749415636062622,0.9704506993293762,0.0,0.0,0.0,0.0,0.6727629899978638,0.0,0.0,0.47334808111190796,0.2709300220012665,0.0,0.584231436252594,0.0,0.0,0.0,0.0,0.8206544518470764,0.0,0.1446390450000763,0.18755997717380524,0.0,0.0,0.0,0.0
0.0,0.4270933270454407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15828771889209747,0.0,0.0,0.44188907742500305,0.9064865112304688,0.0,0.0,0.8241159319877625,0.15937143564224243,0.0,0.35051336884498596,0.0,0.0,0.41202542185783386,0.0,0.5275079607963562,0.0,0.0,0.0,0.4450145959854126,0.2277919054031372,0.0,0.9656761884689331,0.6174097061157227,0.5435544848442078
0.0,0.0,0.30153214931488037,0.0,0.9313173890113831,0.0,1.0,0.315826416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478067457675934,0.0,0.0,0.0,0.0,0.0,0.8045006990432739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9995439052581787,0.0,0.16588377952575684,0.0,0.315826416015625,1.0,0.0,0.0,0.0,0.14930057525634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691663920879364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461000680923462,0.0,0.0,0.0
0.0,0.0,0.0,0.5358139872550964,0.0,0.0,0.0,0.0,1.0,0.8469620943069458,0.0,0.0,0.0,0.0,0.0,0.5474324226379395,0.0,0.0,0.0,0.13426682353019714,0.0,0.12863071262836456,0.0,0.0,0.0,0.0,0.14349070191383362,0.0,0.3757065534591675,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.863983154296875,0.10147804021835327,0.0,0.0,0.0,0.8469620943069458,1.0,0.0,0.1662970930337906,0.0,0.0,0.0,0.2693992853164673,0.11171658337116241,0.0,0.22804927825927734,0.3609520494937897,0.0,0.3500691056251526,0.0,0.0,0.0,0.0,0.4091774821281433,0.0,0.14205719530582428,0.0,0.0,0.0,0.0,0.0,0.0
